gene_name,accession_id,gene_name_bait,accession_id_bait,P16220_model_1_multimer_score(iptm+ptm),P16220_model_1_multimer_score(iptm),P16220_model_1_multimer_score(ptm)
RRBP1,Q9P2E9,CREB1,P16220,0.1640000047683716,0.15000000596046448,0.22
ACAA2,P42765,CREB1,P16220,0.20399999952316283,0.10999999940395355,0.58
THRAP3,Q9Y2W1,CREB1,P16220,0.1580000047683716,0.15000000596046448,0.19
SRSF3,P84103,CREB1,P16220,0.1240000011920929,0.10000000149011612,0.22
EWSR1,Q01844,CREB1,P16220,0.1359999978542328,0.11999999731779099,0.2
SRSF7,Q16629,CREB1,P16220,0.13199999952316285,0.10999999940395355,0.22
NDUFA9,Q16795,CREB1,P16220,0.2240000047683716,0.15000000596046448,0.52
U2AF1,Q01081,CREB1,P16220,0.21200000143051148,0.17000000178813934,0.38
SNRPD3,P62318,CREB1,P16220,0.14999999618530274,0.12999999523162842,0.23
LUC7L2,Q9Y383,CREB1,P16220,0.1699999978542328,0.11999999731779099,0.37
SNRNP70,P08621,CREB1,P16220,0.13800000119209288,0.10000000149011612,0.29
HNRNPL,P14866,CREB1,P16220,0.18400000047683718,0.14000000059604645,0.36
PUF60,Q9UHX1,CREB1,P16220,0.1599999978542328,0.11999999731779099,0.32
SRRM1,Q8IYB3,CREB1,P16220,0.17000000476837157,0.15000000596046448,0.25
SNRPD2,P62316,CREB1,P16220,0.3200000019073486,0.3100000023841858,0.36
LMNA,P02545,CREB1,P16220,0.2599999923706055,0.25999999046325684,0.26
DDX46,Q7L014,CREB1,P16220,0.28600000000000003,0.25,0.43
SNRNP27,Q8WVK2,CREB1,P16220,0.10399999856948854,0.07999999821186066,0.2
BCLAF1,Q9NYF8,CREB1,P16220,0.16599999713897706,0.1599999964237213,0.19
ILF2,Q12905,CREB1,P16220,0.2240000047683716,0.15000000596046448,0.52
COPA,P53621,CREB1,P16220,0.22599999713897706,0.1599999964237213,0.49
UQCRC2,P22695,CREB1,P16220,0.22400000047683719,0.14000000059604645,0.56
COL3A1,P02461,CREB1,P16220,0.2079999980926514,0.1899999976158142,0.28
COL1A2,P08123,CREB1,P16220,0.21600000238418582,0.20000000298023224,0.28
SDHA,P31040,CREB1,P16220,0.31800000333786016,0.23000000417232513,0.67
SFXN3,Q9BWM7,CREB1,P16220,0.1939999978542328,0.11999999731779099,0.49
XRCC5,P13010,CREB1,P16220,0.21599999618530275,0.12999999523162842,0.56
NOP56,O00567,CREB1,P16220,0.21600000476837158,0.15000000596046448,0.48
SRSF1,Q07955,CREB1,P16220,0.15199999618530274,0.12999999523162842,0.24
LSM14A,Q8ND56,CREB1,P16220,0.1580000047683716,0.15000000596046448,0.19
