gene_name,accession_id,gene_name_bait,accession_id_bait,Q07869_model_1_multimer_score(iptm+ptm),Q07869_model_1_multimer_score(iptm),Q07869_model_1_multimer_score(ptm)
THRAP3,Q9Y2W1,PPARA,Q07869,0.23000000238418578,0.20000000298023224,0.35
ACAA2,P42765,PPARA,Q07869,0.1979999978542328,0.11999999731779099,0.51
SRSF3,P84103,PPARA,Q07869,0.24799999809265139,0.1899999976158142,0.48
PRSS1,P07477,PPARA,Q07869,0.4139999971389771,0.4099999964237213,0.43
EIF3J,O75822,PPARA,Q07869,0.2659999990463257,0.2199999988079071,0.45
SRSF7,Q16629,PPARA,Q07869,0.4659999904632569,0.44999998807907104,0.53
PDF,Q99988,PPARA,Q07869,0.17999999785423282,0.11999999731779099,0.42
U2AF1,Q01081,PPARA,Q07869,0.22399999713897706,0.1599999964237213,0.48
SLC25A6,P12236,PPARA,Q07869,0.20999999713897705,0.1599999964237213,0.41
LUC7L2,Q9Y383,PPARA,Q07869,0.17799999785423282,0.11999999731779099,0.41
CYCS,P99999,PPARA,Q07869,0.18999999952316285,0.10999999940395355,0.51
TAGLN2,P37802,PPARA,Q07869,0.2420000057220459,0.18000000715255737,0.49
EWSR1,Q01844,PPARA,Q07869,0.18800000047683718,0.14000000059604645,0.38
SNRPD2,P62316,PPARA,Q07869,0.18200000119209292,0.10000000149011612,0.51
DDX5,P17844,PPARA,Q07869,0.2100000047683716,0.15000000596046448,0.45
CRLF1,O75462,PPARA,Q07869,0.18199999618530277,0.12999999523162842,0.39
PUF60,Q9UHX1,PPARA,Q07869,0.2319999980926514,0.1899999976158142,0.4
DKC1,O60832,PPARA,Q07869,0.2000000004768372,0.14000000059604645,0.44
FBL,P22087,PPARA,Q07869,0.1660000011920929,0.10000000149011612,0.43
SNRNP27,Q8WVK2,PPARA,Q07869,0.18799999952316285,0.10999999940395355,0.5
DDX46,Q7L014,PPARA,Q07869,0.3139999933242798,0.28999999165534973,0.41
HNRNPR,O43390,PPARA,Q07869,0.17799999618530274,0.12999999523162842,0.37
PHB,P35232,PPARA,Q07869,0.1680000011920929,0.10000000149011612,0.44
SNRNP70,P08621,PPARA,Q07869,0.17199999952316286,0.10999999940395355,0.42
PTGES,O14684,PPARA,Q07869,0.15999999856948854,0.07999999821186066,0.48
HNRNPL,P14866,PPARA,Q07869,0.18199999618530277,0.12999999523162842,0.39
ACSL5,Q9ULC5,PPARA,Q07869,0.28599999904632567,0.2199999988079071,0.55
COL6A2,P12110,PPARA,Q07869,0.17600000047683717,0.14000000059604645,0.32
COL3A1,P02461,PPARA,Q07869,0.22999999475479127,0.20999999344348907,0.31
HPS6,Q86YV9,PPARA,Q07869,0.2739999957084656,0.23999999463558197,0.41
P3H1,Q32P28,PPARA,Q07869,0.23799999809265138,0.1899999976158142,0.43
NDUFA10,O95299,PPARA,Q07869,0.37000001049041753,0.33000001311302185,0.53
UQCRC2,P22695,PPARA,Q07869,0.1959999978542328,0.11999999731779099,0.5
SLC25A22,Q9H936,PPARA,Q07869,0.18399999618530277,0.12999999523162842,0.4
RPN1,P04843,PPARA,Q07869,0.20399999618530273,0.12999999523162842,0.5
HSPA1A,P0DMV8,PPARA,Q07869,0.2680000023841858,0.20000000298023224,0.54
ACADVL,P49748,PPARA,Q07869,0.2679999980926514,0.1899999976158142,0.58
SDHA,P31040,PPARA,Q07869,0.24000000476837158,0.15000000596046448,0.6
PKM,P14618,PPARA,Q07869,0.21599999618530275,0.12999999523162842,0.56
ILF3,Q12906,PPARA,Q07869,0.2699999957084656,0.23999999463558197,0.39
ILF2,Q12905,PPARA,Q07869,0.19399999618530275,0.12999999523162842,0.45
SRSF1,Q07955,PPARA,Q07869,0.2400000057220459,0.18000000715255737,0.48
LSM14A,Q8ND56,PPARA,Q07869,0.30000000858306886,0.27000001072883606,0.42
